id_geral,id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent,x_tsne,y_tsne,x_umap,y_umap
35178288201432221968,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,matricula_substituto,21968,marco_antonio,91.223-9,nao_confirmado,-14.734793,-3.349513,-27.0816707611084,4.9864654541015625
35178288201432221969,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,nome_substituido,21969,marco_antonio,"OSE RICARDO PEIXOTO DE 
MELO",nao_confirmado,-11.123149,6.0196505,-31.734336853027344,7.342921733856201
35178288201432221970,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,matricula_substituido,21970,marco_antonio,170.643-8,nao_confirmado,-14.734793,-3.349513,-27.110252380371094,4.003958702087402
35178288201432221976,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,cargo_substituto,21976,marco_antonio,"Auditor Fiscal de 
Atividades Urbanas",nao_confirmado,-9.108384,27.322596,-31.266489028930664,4.812626361846924
35178288201432221977,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,cargo_objeto_susbtituicao,21977,marco_antonio,Coordenador,nao_confirmado,-32.250927,-5.619584,-31.528087615966797,6.617503643035889
35178288201432221980,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,simbolo_objeto_substituicao,21980,marco_antonio,CNE-06,nao_confirmado,11.630834,10.328787,-35.44019317626953,9.518692970275879
35178288201432221981,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,hierarquia_lotacao,21981,marco_antonio,"Coordenacao de Modernizacao e Informatica, da Superintendencia 
Executiva",nao_confirmado,12.193218,5.6482954,-28.89543342590332,10.193229675292969
35178288201432221984,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,orgao,21984,marco_antonio,Agencia de Fiscalizacao do DF,nao_confirmado,14.698174,10.128527,-31.874189376831055,6.178903579711914
35178288201432221985,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,data_inicial,21985,marco_antonio,16,nao_confirmado,2.5141423,18.734545,-30.012765884399414,5.5696120262146
35178288201432221986,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,data_final,21986,marco_antonio,30 de outubro de 2014,nao_confirmado,2.0131764,22.920183,-34.413082122802734,4.818903923034668
35178288201432221990,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,motivo,21990,marco_antonio,ferias regulamentares pelo titular,nao_confirmado,19.613762,-13.582381,-4.516491413116455,-45.19652557373047
35178288201432221991,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,Ato_Substituicao,21991,marco_antonio,"DESIGNAR SIDNEI JOSE DOS SANTOS, Auditor Fiscal de 
Atividades Urbanas, matricula 91.223-9, para substituir JOSE RICARDO PEIXOTO DE 
MELO, matricula 170.643-8, ocupante do Cargo de Natureza Especial, Simbolo CNE-06, 
de Coordenador, da Coordenacao de Modernizacao e Informatica, da Superintendencia 
Executiva, da Agencia de Fiscalizacao do DF, no periodo de 16 a 30 de outubro de 2014, 
em razao de usufruto de ferias regulamentares pelo titular.",nao_confirmado,-3.0723577,3.6926858,-30.81283950805664,6.253911972045898
35178288201432321971,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,nome_substituto,21971,marco_antonio,DARLENE LOPES FERREIRA,nao_confirmado,-5.5782766,1.7809964,-29.653173446655273,6.303804874420166
35178288201432321972,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,matricula_substituto,21972,marco_antonio,265.914-X,nao_confirmado,-12.82166,-4.2153974,-26.70061492919922,4.825090408325195
35178288201432321973,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,nome_substituido,21973,marco_antonio,LUIS MARIO OLIVEIRA BARRETO,nao_confirmado,-11.370264,13.686745,-31.05620574951172,7.604156017303467
35178288201432321974,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,matricula_substituido,21974,marco_antonio,171.152-0,nao_confirmado,-12.82166,-4.2153974,-27.260547637939453,4.306267738342285
35178288201432321975,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,cargo_substituto,21975,marco_antonio,Assessor,nao_confirmado,27.669373,-6.431844,-30.21965789794922,15.052391052246094
35178288201432321978,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,cargo_objeto_susbtituicao,21978,marco_antonio,Controlador Interno,nao_confirmado,-3.7231596,-13.42873,-29.061939239501953,6.278547286987305
35178288201432321979,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,simbolo_objeto_substituicao,21979,marco_antonio,CNE-07,nao_confirmado,-27.699408,-22.067705,-34.98696517944336,10.792762756347656
35178288201432321982,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,hierarquia_lotacao,21982,marco_antonio,"orregedoria, Ouvidoria e 
Controle Interno",nao_confirmado,2.4550583,4.7195187,-30.325950622558594,5.981429576873779
35178288201432321983,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,orgao,21983,marco_antonio,Agencia de Fiscalizacao DF,nao_confirmado,14.698174,10.128527,-32.10151290893555,6.38444185256958
35178288201432321987,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,data_inicial,21987,marco_antonio,30 de julho,nao_confirmado,1.6913799,23.474012,-34.07248306274414,5.190372943878174
35178288201432321988,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,data_final,21988,marco_antonio,"8 de agosto de 
2014",nao_confirmado,7.5361414,20.375658,-35.90254592895508,5.1166486740112305
35178288201432321989,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,motivo,21989,marco_antonio,usufruto de ferias regulamentares pelo titular,nao_confirmado,19.453297,-13.336392,-4.55628776550293,-45.359344482421875
35178288201432321992,35_178.28.8.2014R323,35_178.28.8.2014,Ato_Substituicao,R323,marco_antonio,Ato_Substituicao,21992,marco_antonio,"DESIGNAR DARLENE LOPES FERREIRA, Assessor, matricula 265.914-X, para 
substituir LUIS MARIO OLIVEIRA BARRETO, matricula 171.152-0, ocupante do Cargo de 
Natureza Especial, Simbolo CNE-07, de Controlador Interno, da Corregedoria, Ouvidoria e 
Controle Interno, da Agencia de Fiscalizacao DF, no periodo de 30 de julho a 8 de agosto de 
2014, em razao de usufruto de ferias regulamentares pelo titular.",nao_confirmado,14.964178,-10.811288,-31.004783630371094,6.271145820617676
35178288201432416289,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,nome_substituto,16289,DODFMiner, FRANCISCO CELIO CARMO XIMENES,nao_confirmado,-8.19156,1.88651,-30.15953826904297,7.978121757507324
35178288201432416290,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,matricula_substituto,16290,DODFMiner,41.241-4,nao_confirmado,-14.316348,-0.265355,-27.624135971069336,5.385306358337402
35178288201432416291,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,nome_substituido,16291,DODFMiner,ALEXANDRE NAVES SENA,nao_confirmado,-1.0923314,8.348337,-31.298139572143555,6.0701751708984375
35178288201432416292,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,matricula_substituido,16292,DODFMiner,42.114-6,nao_confirmado,-13.700296,0.17584154,-26.753511428833008,4.729899883270264
35178288201432421993,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,data_inicial,21993,marco_antonio,"Auditor Fiscal de Ativida-
des Urbanas",nao_confirmado,-9.108384,27.322596,-30.810672760009766,5.089019298553467
35178288201432421994,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,matricula_substituto,21994,marco_antonio,Diretor,nao_confirmado,11.719015,-18.480814,-25.48954200744629,13.520648956298828
35178288201432421995,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,hierarquia_lotacao,21995,marco_antonio,"Diretoria de Operacoes, da Superintendencia de Operacoes",nao_confirmado,-7.0953684,1.0684025,-29.877906799316406,10.783760070800781
35178288201432421996,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,simbolo_objeto_substituicao,21996,marco_antonio,CNE-07,nao_confirmado,-27.699408,-22.067705,-35.132843017578125,11.152438163757324
35178288201432421997,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,orgao,21997,marco_antonio,"Agencia 
de Fiscalizacao do Distrito Federal",nao_confirmado,14.88126,10.179706,-36.33869934082031,10.550015449523926
35178288201432421998,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,data_inicial,21998,marco_antonio,1o,nao_confirmado,-2.9218798,22.371572,-34.03976058959961,3.4562809467315674
35178288201432421999,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,data_final,21999,marco_antonio,10 de agosto de 2014,nao_confirmado,7.2798057,22.2129,-35.372901916503906,5.098021030426025
35178288201432422000,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,motivo,22000,marco_antonio,ferias regulamentares pelo titular,nao_confirmado,19.613762,-13.582381,-4.447411060333252,-45.160789489746094
35178288201432422001,35_178.28.8.2014R324,35_178.28.8.2014,Ato_Substituicao,R324,marco_antonio,Ato_Substituicao,22001,marco_antonio,"DESIGNAR FRANCISCO CELIO CARMO XIMENES, Auditor Fiscal de Ativida-
des Urbanas, matricula 41.241-4, para substituir ALEXANDRE NAVES SENA, Auditor Fiscal 
de Atividades Urbanas, matricula 42.114-6, ocupante do Cargo de Natureza Especial, Simbolo 
CNE-07, de Diretor, da Diretoria de Operacoes, da Superintendencia de Operacoes, da Agencia 
de Fiscalizacao do Distrito Federal, no periodo de 1o a 10 de agosto de 2014, em razao de usufruto 
de ferias regulamentares pelo titular.",nao_confirmado,5.733344,14.133637,-30.54492950439453,5.90350341796875
35178288201433822077,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,fundamento_legal,22077,eduardo_moura,"Art. 114 da Lei Complementar no 840, de 23 de dezembro de 2011, e com base no Art. 40, 
 19, da Constituicao da Republica Federativa do Brasil de 1988, c/c o Art. 20 da Lei Com-
plementar no 769/2008",nao_confirmado,5.5695705,15.421431,-30.401607513427734,3.318007707595825
35178288201433822078,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,nome,22078,eduardo_moura,APARECIDA CLEUDA GUIMARAES,nao_confirmado,-4.9741077,3.6875732,-31.546953201293945,6.907505035400391
35178288201433822079,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,cargo_efetivo,22079,eduardo_moura,"Auditor Fiscal de Atividades 
Urbanas",nao_confirmado,-9.108384,27.322596,-30.911624908447266,5.035167217254639
35178288201433822080,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,matricula,22080,eduardo_moura,41.225-2,nao_confirmado,-20.417587,-5.4838386,-27.108470916748047,4.896861553192139
35178288201433822081,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,processo_SEI,22081,eduardo_moura,361.000.418/2014,nao_confirmado,-20.417587,-5.4838386,-26.71083641052246,4.577516078948975
35178288201433822082,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,vigencia,22082,eduardo_moura,26 de agosto de 2014,nao_confirmado,7.8353047,20.284393,-35.374778747558594,5.081675052642822
35178288201433822083,35_178.28.8.2014R338,35_178.28.8.2014,Ato_Abono_Permanencia,R338,eduardo_moura,Ato_Abono_Permanencia,22083,eduardo_moura,"CONCEDER ABO-
NO DE PERMANENCIA, equivalente ao valor da sua contribuicao previdenciaria, nos termos 
do Art. 114 da Lei Complementar no 840, de 23 de dezembro de 2011, e com base no Art. 40, 
 19, da Constituicao da Republica Federativa do Brasil de 1988, c/c o Art. 20 da Lei Com-
plementar no 769/2008, APARECIDA CLEUDA GUIMARAES, Auditor Fiscal de Atividades 
Urbanas, matricula 41.225-2, por haver completado os requisitos para aposentadoria e optado 
por permanecer em atividade, ressaltando que nao foram utilizados periodos de licenca premio 
por assiduidade na apuracao do tempo de servico para a concessao deste beneficio, conforme 
Processo 361.000.418/2014, com vigencia a contar de 26 de agosto de 2014.",nao_confirmado,5.6087627,15.550697,-30.05721092224121,3.79132342338562
35178288201432516300,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,nome_substituto,16300,DODFMiner, FERNANDO LUCAS MESQUITA E FONSECA,nao_confirmado,2.7476342,6.795618,-27.30006980895996,5.464327812194824
35178288201432516301,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,matricula_substituto,16301,DODFMiner,173.099-1,nao_confirmado,-11.7451725,-2.628529,-27.009159088134766,5.458820819854736
35178288201432516302,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,nome_substituido,16302,DODFMiner,ALMIR BAPTISTA DA COSTA,nao_confirmado,-10.758991,6.9390154,-29.74469757080078,8.061627388000488
35178288201432516303,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,matricula_substituido,16303,DODFMiner,261.175-9,nao_confirmado,-13.853511,-1.0621529,-26.4705753326416,4.885348796844482
35178288201432522002,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,cargo_substituto,22002,marco_antonio,"Atendente 
de Reintegracao Social",nao_confirmado,1.7528101,-13.722546,-27.838191986083984,5.152805805206299
35178288201432522003,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,simbolo_objeto_substituicao,22003,marco_antonio,DFG-08,nao_confirmado,-16.905699,-25.83699,-23.830957412719727,7.16999626159668
35178288201432522014,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,cargo_objeto_susbtituicao,22014,marco_antonio,Chefe de Plantao,nao_confirmado,-13.332853,-12.945251,6.103367328643799,14.210315704345703
35178288201432522015,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,hierarquia_lotacao,22015,marco_antonio,"Gerencia de Seguranca, Protecao, Disciplina 
e Cuidados, da Unidade de Internacao de Planaltina - UIP, da Subsecretaria do Sistema Socio-
educativo",nao_confirmado,1.0221932,0.16252618,-29.708471298217773,9.719237327575684
35178288201432522020,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,orgao,22020,marco_antonio,Secretaria de Estado da Crianca do Distrito Federal,nao_confirmado,21.746752,14.6854515,-38.98552703857422,11.72096061706543
35178288201432522021,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,data_inicial,22021,marco_antonio,02/07/2014,nao_confirmado,-21.862577,-8.761352,-30.729902267456055,4.979359149932861
35178288201432522022,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,data_final,22022,marco_antonio,11/07/2014,nao_confirmado,-13.853511,-1.0621529,-27.076797485351562,5.259179592132568
35178288201432522029,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,motivo,22029,marco_antonio,ferias regulamentares,nao_confirmado,20.274046,-13.758423,-4.790142059326172,-44.94237518310547
35178288201432522032,35_178.28.8.2014R325,35_178.28.8.2014,Ato_Substituicao,R325,marco_antonio,Ato_Substituicao,22032,marco_antonio,"DESIGNAR FERNANDO LUCAS MESQUITA E FONSECA, matricula 173.099-1, Atendente 
de Reintegracao Social, para substituir ALMIR BAPTISTA DA COSTA, matricula 261.175-9, 
Simbolo DFG-08, no cargo de Chefe de Plantao, da Gerencia de Seguranca, Protecao, Disciplina 
e Cuidados, da Unidade de Internacao de Planaltina - UIP, da Subsecretaria do Sistema Socio-
educativo, da Secretaria de Estado da Crianca do Distrito Federal, no periodo de 02/07/2014 a 
11/07/2014, por motivo de ferias regulamentares.",nao_confirmado,0.7086484,0.38470381,-28.770973205566406,7.233589172363281
35178288201432616306,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,nome_substituto,16306,DODFMiner, DANILO GASPAR MARTINS,nao_confirmado,-9.515299,17.007524,-29.327003479003906,8.00187873840332
35178288201432616307,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,matricula_substituto,16307,DODFMiner,197.457-2,nao_confirmado,-19.282297,-4.4634233,-27.622699737548828,4.768401622772217
35178288201432616308,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,nome_substituido,16308,DODFMiner,VITOR DA SILVA COSTA,nao_confirmado,-7.3189874,7.9979687,-29.894493103027344,8.929012298583984
35178288201432616309,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,matricula_substituido,16309,DODFMiner,173.102-5,nao_confirmado,-12.679626,-1.2110983,-26.863977432250977,5.354051113128662
35178288201432622004,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,simbolo_objeto_substituicao,22004,marco_antonio,DFG-08,nao_confirmado,-16.905699,-25.83699,-23.95803451538086,7.017592906951904
35178288201432622005,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,cargo_substituto,22005,marco_antonio,"Atendente de Reintegracao 
Social",nao_confirmado,1.753164,-13.723269,-27.666259765625,5.875443935394287
35178288201432622013,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,cargo_objeto_susbtituicao,22013,marco_antonio,Chefe de Plantao,nao_confirmado,-13.332853,-12.945251,5.924191951751709,14.347314834594727
35178288201432622016,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,hierarquia_lotacao,22016,marco_antonio,"Gerencia de Seguranca, Protecao, Disciplina e Cuidados, da Uni-
dade de Internacao do Recanto das Emas- UNIRE, da Subsecretaria do Sistema Socioeducativo",nao_confirmado,1.1928589,0.12494597,-29.296859741210938,9.463569641113281
35178288201432622019,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,orgao,22019,marco_antonio,Secretaria de Estado da Crianca do Distrito Federal,nao_confirmado,21.746567,14.685261,-38.75813293457031,11.813446998596191
35178288201432622025,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,data_inicial,22025,marco_antonio,21/07/2014,nao_confirmado,-16.217115,-21.678827,-27.707502365112305,9.240506172180176
35178288201432622026,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,data_final,22026,marco_antonio,30/07/2014,nao_confirmado,-10.648748,-21.074684,-27.420726776123047,8.962198257446289
35178288201432622027,35_178.28.8.2014R326,35_178.28.8.2014,Ato_Substituicao,R326,marco_antonio,motivo,22027,marco_antonio,ferias regulamentares,nao_confirmado,20.274046,-13.758423,-4.544010639190674,-45.07521438598633
